timestamp,hourly_channels,hourly_viewership,channels_change,viewership_change,game_name
2024-04-19 17:00:00+00:00,0,0,0.0,0.0,Stardew Valley
2024-04-19 18:00:00+00:00,0,0,0.0,0.0,Stardew Valley
2024-04-19 19:00:00+00:00,0,0,0.0,0.0,Stardew Valley
2024-04-19 20:00:00+00:00,0,0,0.0,0.0,Stardew Valley
2024-04-19 21:00:00+00:00,1,11,1.0,11.0,Stardew Valley
2024-04-19 22:00:00+00:00,1,12,0.0,1.0,Stardew Valley
2024-04-19 23:00:00+00:00,0,0,-1.0,-12.0,Stardew Valley
2024-04-20 00:00:00+00:00,0,0,0.0,0.0,Stardew Valley
2024-04-20 01:00:00+00:00,0,0,0.0,0.0,Stardew Valley
2024-04-20 02:00:00+00:00,0,0,0.0,0.0,Stardew Valley
2024-04-20 03:00:00+00:00,0,0,0.0,0.0,Stardew Valley
2024-04-20 04:00:00+00:00,0,0,0.0,0.0,Stardew Valley
2024-04-20 05:00:00+00:00,0,0,0.0,0.0,Stardew Valley
2024-04-20 06:00:00+00:00,0,0,0.0,0.0,Stardew Valley
2024-04-20 07:00:00+00:00,0,0,0.0,0.0,Stardew Valley
2024-04-20 08:00:00+00:00,0,0,0.0,0.0,Stardew Valley
2024-04-20 09:00:00+00:00,0,0,0.0,0.0,Stardew Valley
2024-04-20 10:00:00+00:00,0,0,0.0,0.0,Stardew Valley
2024-04-20 11:00:00+00:00,2,85,2.0,85.0,Stardew Valley
2024-04-20 12:00:00+00:00,3,116,1.0,31.0,Stardew Valley
2024-04-20 13:00:00+00:00,1,53,-2.0,-63.0,Stardew Valley
2024-04-20 14:00:00+00:00,8,316,7.0,263.0,Stardew Valley
2024-04-20 15:00:00+00:00,16,1175,8.0,859.0,Stardew Valley
2024-04-20 16:00:00+00:00,12,1537,-4.0,362.0,Stardew Valley
2024-04-20 17:00:00+00:00,23,3565,11.0,2028.0,Stardew Valley
2024-04-20 18:00:00+00:00,27,1141,4.0,-2424.0,Stardew Valley
2024-04-20 19:00:00+00:00,5,117,-22.0,-1024.0,Stardew Valley
2024-04-20 15:00:00+00:00,1,1,,,State of Decay 2
2024-04-20 16:00:00+00:00,8,37,7.0,36.0,State of Decay 2
2024-04-20 17:00:00+00:00,4,12,-4.0,-25.0,State of Decay 2
2024-04-20 18:00:00+00:00,4,8,0.0,-4.0,State of Decay 2
2024-04-20 19:00:00+00:00,16,23,12.0,15.0,State of Decay 2
2024-04-20 05:00:00+00:00,1,5,,,Street Fighter 6
2024-04-20 06:00:00+00:00,0,0,-1.0,-5.0,Street Fighter 6
2024-04-20 07:00:00+00:00,0,0,0.0,0.0,Street Fighter 6
2024-04-20 08:00:00+00:00,2,4,2.0,4.0,Street Fighter 6
2024-04-20 09:00:00+00:00,0,0,-2.0,-4.0,Street Fighter 6
2024-04-20 10:00:00+00:00,0,0,0.0,0.0,Street Fighter 6
2024-04-20 11:00:00+00:00,3,147,3.0,147.0,Street Fighter 6
2024-04-20 12:00:00+00:00,3,1600,0.0,1453.0,Street Fighter 6
2024-04-20 13:00:00+00:00,5,1625,2.0,25.0,Street Fighter 6
2024-04-20 14:00:00+00:00,8,1664,3.0,39.0,Street Fighter 6
2024-04-20 15:00:00+00:00,6,185,-2.0,-1479.0,Street Fighter 6
2024-04-20 16:00:00+00:00,10,263,4.0,78.0,Street Fighter 6
2024-04-20 17:00:00+00:00,24,1536,14.0,1273.0,Street Fighter 6
2024-04-20 18:00:00+00:00,19,201,-5.0,-1335.0,Street Fighter 6
2024-04-20 19:00:00+00:00,13,52,-6.0,-149.0,Street Fighter 6
2024-04-19 13:00:00+00:00,1,23,,,Suck Up!
2024-04-19 14:00:00+00:00,0,0,-1.0,-23.0,Suck Up!
2024-04-19 15:00:00+00:00,0,0,0.0,0.0,Suck Up!
2024-04-19 16:00:00+00:00,0,0,0.0,0.0,Suck Up!
2024-04-19 17:00:00+00:00,0,0,0.0,0.0,Suck Up!
2024-04-19 18:00:00+00:00,0,0,0.0,0.0,Suck Up!
2024-04-19 19:00:00+00:00,0,0,0.0,0.0,Suck Up!
2024-04-19 20:00:00+00:00,0,0,0.0,0.0,Suck Up!
2024-04-19 21:00:00+00:00,0,0,0.0,0.0,Suck Up!
2024-04-19 22:00:00+00:00,0,0,0.0,0.0,Suck Up!
2024-04-19 23:00:00+00:00,0,0,0.0,0.0,Suck Up!
2024-04-20 00:00:00+00:00,0,0,0.0,0.0,Suck Up!
2024-04-20 01:00:00+00:00,0,0,0.0,0.0,Suck Up!
2024-04-20 02:00:00+00:00,0,0,0.0,0.0,Suck Up!
2024-04-20 03:00:00+00:00,0,0,0.0,0.0,Suck Up!
2024-04-20 04:00:00+00:00,0,0,0.0,0.0,Suck Up!
2024-04-20 05:00:00+00:00,0,0,0.0,0.0,Suck Up!
2024-04-20 06:00:00+00:00,0,0,0.0,0.0,Suck Up!
2024-04-20 07:00:00+00:00,0,0,0.0,0.0,Suck Up!
2024-04-20 08:00:00+00:00,0,0,0.0,0.0,Suck Up!
2024-04-20 09:00:00+00:00,0,0,0.0,0.0,Suck Up!
2024-04-20 10:00:00+00:00,0,0,0.0,0.0,Suck Up!
2024-04-20 11:00:00+00:00,0,0,0.0,0.0,Suck Up!
2024-04-20 12:00:00+00:00,0,0,0.0,0.0,Suck Up!
2024-04-20 13:00:00+00:00,0,0,0.0,0.0,Suck Up!
2024-04-20 14:00:00+00:00,0,0,0.0,0.0,Suck Up!
2024-04-20 15:00:00+00:00,0,0,0.0,0.0,Suck Up!
2024-04-20 16:00:00+00:00,3,32219,3.0,32219.0,Suck Up!
2024-04-20 17:00:00+00:00,1,8,-2.0,-32211.0,Suck Up!
2024-04-20 18:00:00+00:00,2,21,1.0,13.0,Suck Up!
2024-04-20 19:00:00+00:00,1,9,-1.0,-12.0,Suck Up!
2024-04-19 17:00:00+00:00,1,5,,,Super Smash Bros. Ultimate
2024-04-19 18:00:00+00:00,0,0,-1.0,-5.0,Super Smash Bros. Ultimate
2024-04-19 19:00:00+00:00,0,0,0.0,0.0,Super Smash Bros. Ultimate
2024-04-19 20:00:00+00:00,1,9,1.0,9.0,Super Smash Bros. Ultimate
2024-04-19 21:00:00+00:00,0,0,-1.0,-9.0,Super Smash Bros. Ultimate
2024-04-19 22:00:00+00:00,1,18,1.0,18.0,Super Smash Bros. Ultimate
2024-04-19 23:00:00+00:00,0,0,-1.0,-18.0,Super Smash Bros. Ultimate
2024-04-20 00:00:00+00:00,0,0,0.0,0.0,Super Smash Bros. Ultimate
2024-04-20 01:00:00+00:00,0,0,0.0,0.0,Super Smash Bros. Ultimate
2024-04-20 02:00:00+00:00,0,0,0.0,0.0,Super Smash Bros. Ultimate
2024-04-20 03:00:00+00:00,0,0,0.0,0.0,Super Smash Bros. Ultimate
2024-04-20 04:00:00+00:00,0,0,0.0,0.0,Super Smash Bros. Ultimate
2024-04-20 05:00:00+00:00,0,0,0.0,0.0,Super Smash Bros. Ultimate
2024-04-20 06:00:00+00:00,0,0,0.0,0.0,Super Smash Bros. Ultimate
2024-04-20 07:00:00+00:00,0,0,0.0,0.0,Super Smash Bros. Ultimate
2024-04-20 08:00:00+00:00,0,0,0.0,0.0,Super Smash Bros. Ultimate
2024-04-20 09:00:00+00:00,0,0,0.0,0.0,Super Smash Bros. Ultimate
2024-04-20 10:00:00+00:00,1,4,1.0,4.0,Super Smash Bros. Ultimate
2024-04-20 11:00:00+00:00,1,45,0.0,41.0,Super Smash Bros. Ultimate
2024-04-20 12:00:00+00:00,1,4,0.0,-41.0,Super Smash Bros. Ultimate
2024-04-20 13:00:00+00:00,1,11,0.0,7.0,Super Smash Bros. Ultimate
2024-04-20 14:00:00+00:00,7,5412,6.0,5401.0,Super Smash Bros. Ultimate
2024-04-20 15:00:00+00:00,7,474,0.0,-4938.0,Super Smash Bros. Ultimate
2024-04-20 16:00:00+00:00,8,51,1.0,-423.0,Super Smash Bros. Ultimate
2024-04-20 17:00:00+00:00,24,459,16.0,408.0,Super Smash Bros. Ultimate
2024-04-20 18:00:00+00:00,28,1637,4.0,1178.0,Super Smash Bros. Ultimate
2024-04-20 19:00:00+00:00,17,97,-11.0,-1540.0,Super Smash Bros. Ultimate
2024-04-19 18:00:00+00:00,1,37,,,TEKKEN 8
2024-04-19 19:00:00+00:00,0,0,-1.0,-37.0,TEKKEN 8
2024-04-19 20:00:00+00:00,0,0,0.0,0.0,TEKKEN 8
2024-04-19 21:00:00+00:00,0,0,0.0,0.0,TEKKEN 8
2024-04-19 22:00:00+00:00,0,0,0.0,0.0,TEKKEN 8
2024-04-19 23:00:00+00:00,0,0,0.0,0.0,TEKKEN 8
2024-04-20 00:00:00+00:00,0,0,0.0,0.0,TEKKEN 8
2024-04-20 01:00:00+00:00,0,0,0.0,0.0,TEKKEN 8
2024-04-20 02:00:00+00:00,2,113,2.0,113.0,TEKKEN 8
2024-04-20 03:00:00+00:00,0,0,-2.0,-113.0,TEKKEN 8
2024-04-20 04:00:00+00:00,0,0,0.0,0.0,TEKKEN 8
2024-04-20 05:00:00+00:00,0,0,0.0,0.0,TEKKEN 8
2024-04-20 06:00:00+00:00,0,0,0.0,0.0,TEKKEN 8
2024-04-20 07:00:00+00:00,1,31,1.0,31.0,TEKKEN 8
2024-04-20 08:00:00+00:00,0,0,-1.0,-31.0,TEKKEN 8
2024-04-20 09:00:00+00:00,0,0,0.0,0.0,TEKKEN 8
2024-04-20 10:00:00+00:00,0,0,0.0,0.0,TEKKEN 8
2024-04-20 11:00:00+00:00,0,0,0.0,0.0,TEKKEN 8
2024-04-20 12:00:00+00:00,1,6,1.0,6.0,TEKKEN 8
2024-04-20 13:00:00+00:00,1,70,0.0,64.0,TEKKEN 8
2024-04-20 14:00:00+00:00,8,588,7.0,518.0,TEKKEN 8
2024-04-20 15:00:00+00:00,4,1190,-4.0,602.0,TEKKEN 8
2024-04-20 16:00:00+00:00,20,1596,16.0,406.0,TEKKEN 8
2024-04-20 17:00:00+00:00,19,714,-1.0,-882.0,TEKKEN 8
2024-04-20 18:00:00+00:00,23,1329,4.0,615.0,TEKKEN 8
2024-04-20 19:00:00+00:00,18,702,-5.0,-627.0,TEKKEN 8
2024-04-20 01:00:00+00:00,1,10,,,Teamfight Tactics
2024-04-20 02:00:00+00:00,0,0,-1.0,-10.0,Teamfight Tactics
2024-04-20 03:00:00+00:00,1,33,1.0,33.0,Teamfight Tactics
2024-04-20 04:00:00+00:00,0,0,-1.0,-33.0,Teamfight Tactics
2024-04-20 05:00:00+00:00,0,0,0.0,0.0,Teamfight Tactics
2024-04-20 06:00:00+00:00,1,17061,1.0,17061.0,Teamfight Tactics
2024-04-20 07:00:00+00:00,0,0,-1.0,-17061.0,Teamfight Tactics
2024-04-20 08:00:00+00:00,0,0,0.0,0.0,Teamfight Tactics
2024-04-20 09:00:00+00:00,0,0,0.0,0.0,Teamfight Tactics
2024-04-20 10:00:00+00:00,2,44,2.0,44.0,Teamfight Tactics
2024-04-20 11:00:00+00:00,1,30,-1.0,-14.0,Teamfight Tactics
2024-04-20 12:00:00+00:00,3,37,2.0,7.0,Teamfight Tactics
2024-04-20 13:00:00+00:00,5,959,2.0,922.0,Teamfight Tactics
2024-04-20 14:00:00+00:00,17,2486,12.0,1527.0,Teamfight Tactics
2024-04-20 15:00:00+00:00,13,4814,-4.0,2328.0,Teamfight Tactics
2024-04-20 16:00:00+00:00,11,594,-2.0,-4220.0,Teamfight Tactics
2024-04-20 17:00:00+00:00,19,2822,8.0,2228.0,Teamfight Tactics
2024-04-20 18:00:00+00:00,11,379,-8.0,-2443.0,Teamfight Tactics
2024-04-20 19:00:00+00:00,9,392,-2.0,13.0,Teamfight Tactics
2024-04-19 13:00:00+00:00,1,212,,,Tibia
2024-04-19 14:00:00+00:00,0,0,-1.0,-212.0,Tibia
2024-04-19 15:00:00+00:00,1,100,1.0,100.0,Tibia
2024-04-19 16:00:00+00:00,0,0,-1.0,-100.0,Tibia
2024-04-19 17:00:00+00:00,0,0,0.0,0.0,Tibia
2024-04-19 18:00:00+00:00,0,0,0.0,0.0,Tibia
2024-04-19 19:00:00+00:00,1,231,1.0,231.0,Tibia
2024-04-19 20:00:00+00:00,0,0,-1.0,-231.0,Tibia
2024-04-19 21:00:00+00:00,2,249,2.0,249.0,Tibia
2024-04-19 22:00:00+00:00,2,98,0.0,-151.0,Tibia
2024-04-19 23:00:00+00:00,0,0,-2.0,-98.0,Tibia
2024-04-20 00:00:00+00:00,2,145,2.0,145.0,Tibia
2024-04-20 01:00:00+00:00,0,0,-2.0,-145.0,Tibia
2024-04-20 02:00:00+00:00,0,0,0.0,0.0,Tibia
2024-04-20 03:00:00+00:00,0,0,0.0,0.0,Tibia
2024-04-20 04:00:00+00:00,0,0,0.0,0.0,Tibia
2024-04-20 05:00:00+00:00,0,0,0.0,0.0,Tibia
2024-04-20 06:00:00+00:00,0,0,0.0,0.0,Tibia
2024-04-20 07:00:00+00:00,2,124,2.0,124.0,Tibia
2024-04-20 08:00:00+00:00,2,113,0.0,-11.0,Tibia
2024-04-20 09:00:00+00:00,0,0,-2.0,-113.0,Tibia
2024-04-20 10:00:00+00:00,1,65,1.0,65.0,Tibia
2024-04-20 11:00:00+00:00,1,22,0.0,-43.0,Tibia
2024-04-20 12:00:00+00:00,11,538,10.0,516.0,Tibia
2024-04-20 13:00:00+00:00,7,1105,-4.0,567.0,Tibia
2024-04-20 14:00:00+00:00,7,945,0.0,-160.0,Tibia
2024-04-20 15:00:00+00:00,7,818,0.0,-127.0,Tibia
2024-04-20 16:00:00+00:00,10,336,3.0,-482.0,Tibia
2024-04-20 17:00:00+00:00,14,714,4.0,378.0,Tibia
2024-04-20 18:00:00+00:00,17,523,3.0,-191.0,Tibia
2024-04-20 19:00:00+00:00,8,184,-9.0,-339.0,Tibia
2024-04-19 01:00:00+00:00,1,30,,,Tom Clancy's Rainbow Six Siege
2024-04-19 02:00:00+00:00,0,0,-1.0,-30.0,Tom Clancy's Rainbow Six Siege
2024-04-19 03:00:00+00:00,0,0,0.0,0.0,Tom Clancy's Rainbow Six Siege
2024-04-19 04:00:00+00:00,0,0,0.0,0.0,Tom Clancy's Rainbow Six Siege
2024-04-19 05:00:00+00:00,2,837,2.0,837.0,Tom Clancy's Rainbow Six Siege
2024-04-19 06:00:00+00:00,1,173,-1.0,-664.0,Tom Clancy's Rainbow Six Siege
2024-04-19 07:00:00+00:00,0,0,-1.0,-173.0,Tom Clancy's Rainbow Six Siege
2024-04-19 08:00:00+00:00,0,0,0.0,0.0,Tom Clancy's Rainbow Six Siege
2024-04-19 09:00:00+00:00,0,0,0.0,0.0,Tom Clancy's Rainbow Six Siege
2024-04-19 10:00:00+00:00,0,0,0.0,0.0,Tom Clancy's Rainbow Six Siege
2024-04-19 11:00:00+00:00,0,0,0.0,0.0,Tom Clancy's Rainbow Six Siege
2024-04-19 12:00:00+00:00,0,0,0.0,0.0,Tom Clancy's Rainbow Six Siege
2024-04-19 13:00:00+00:00,0,0,0.0,0.0,Tom Clancy's Rainbow Six Siege
2024-04-19 14:00:00+00:00,0,0,0.0,0.0,Tom Clancy's Rainbow Six Siege
2024-04-19 15:00:00+00:00,0,0,0.0,0.0,Tom Clancy's Rainbow Six Siege
2024-04-19 16:00:00+00:00,0,0,0.0,0.0,Tom Clancy's Rainbow Six Siege
2024-04-19 17:00:00+00:00,0,0,0.0,0.0,Tom Clancy's Rainbow Six Siege
2024-04-19 18:00:00+00:00,0,0,0.0,0.0,Tom Clancy's Rainbow Six Siege
2024-04-19 19:00:00+00:00,0,0,0.0,0.0,Tom Clancy's Rainbow Six Siege
2024-04-19 20:00:00+00:00,1,28,1.0,28.0,Tom Clancy's Rainbow Six Siege
2024-04-19 21:00:00+00:00,1,248,0.0,220.0,Tom Clancy's Rainbow Six Siege
2024-04-19 22:00:00+00:00,1,32,0.0,-216.0,Tom Clancy's Rainbow Six Siege
2024-04-19 23:00:00+00:00,0,0,-1.0,-32.0,Tom Clancy's Rainbow Six Siege
2024-04-20 00:00:00+00:00,0,0,0.0,0.0,Tom Clancy's Rainbow Six Siege
2024-04-20 01:00:00+00:00,0,0,0.0,0.0,Tom Clancy's Rainbow Six Siege
2024-04-20 02:00:00+00:00,0,0,0.0,0.0,Tom Clancy's Rainbow Six Siege
2024-04-20 03:00:00+00:00,0,0,0.0,0.0,Tom Clancy's Rainbow Six Siege
2024-04-20 04:00:00+00:00,0,0,0.0,0.0,Tom Clancy's Rainbow Six Siege
2024-04-20 05:00:00+00:00,0,0,0.0,0.0,Tom Clancy's Rainbow Six Siege
2024-04-20 06:00:00+00:00,0,0,0.0,0.0,Tom Clancy's Rainbow Six Siege
2024-04-20 07:00:00+00:00,1,23,1.0,23.0,Tom Clancy's Rainbow Six Siege
2024-04-20 08:00:00+00:00,0,0,-1.0,-23.0,Tom Clancy's Rainbow Six Siege
2024-04-20 09:00:00+00:00,2,88,2.0,88.0,Tom Clancy's Rainbow Six Siege
2024-04-20 10:00:00+00:00,2,306,0.0,218.0,Tom Clancy's Rainbow Six Siege
2024-04-20 11:00:00+00:00,0,0,-2.0,-306.0,Tom Clancy's Rainbow Six Siege
2024-04-20 12:00:00+00:00,3,323,3.0,323.0,Tom Clancy's Rainbow Six Siege
2024-04-20 13:00:00+00:00,3,251,0.0,-72.0,Tom Clancy's Rainbow Six Siege
2024-04-20 14:00:00+00:00,4,1433,1.0,1182.0,Tom Clancy's Rainbow Six Siege
2024-04-20 15:00:00+00:00,6,894,2.0,-539.0,Tom Clancy's Rainbow Six Siege
2024-04-20 16:00:00+00:00,17,5628,11.0,4734.0,Tom Clancy's Rainbow Six Siege
2024-04-20 17:00:00+00:00,18,5292,1.0,-336.0,Tom Clancy's Rainbow Six Siege
2024-04-20 18:00:00+00:00,20,1415,2.0,-3877.0,Tom Clancy's Rainbow Six Siege
2024-04-20 19:00:00+00:00,11,418,-9.0,-997.0,Tom Clancy's Rainbow Six Siege
2024-04-19 01:00:00+00:00,1,31,,,Travel & Outdoors
2024-04-19 02:00:00+00:00,0,0,-1.0,-31.0,Travel & Outdoors
2024-04-19 03:00:00+00:00,0,0,0.0,0.0,Travel & Outdoors
2024-04-19 04:00:00+00:00,0,0,0.0,0.0,Travel & Outdoors
2024-04-19 05:00:00+00:00,0,0,0.0,0.0,Travel & Outdoors
2024-04-19 06:00:00+00:00,0,0,0.0,0.0,Travel & Outdoors
2024-04-19 07:00:00+00:00,1,1,1.0,1.0,Travel & Outdoors
2024-04-19 08:00:00+00:00,2,26,1.0,25.0,Travel & Outdoors
2024-04-19 09:00:00+00:00,1,1,-1.0,-25.0,Travel & Outdoors
2024-04-19 10:00:00+00:00,0,0,-1.0,-1.0,Travel & Outdoors
2024-04-19 11:00:00+00:00,0,0,0.0,0.0,Travel & Outdoors
2024-04-19 12:00:00+00:00,0,0,0.0,0.0,Travel & Outdoors
2024-04-19 13:00:00+00:00,0,0,0.0,0.0,Travel & Outdoors
2024-04-19 14:00:00+00:00,1,2,1.0,2.0,Travel & Outdoors
2024-04-19 15:00:00+00:00,1,1,0.0,-1.0,Travel & Outdoors
2024-04-19 16:00:00+00:00,0,0,-1.0,-1.0,Travel & Outdoors
2024-04-19 17:00:00+00:00,0,0,0.0,0.0,Travel & Outdoors
2024-04-19 18:00:00+00:00,1,1,1.0,1.0,Travel & Outdoors
2024-04-19 19:00:00+00:00,0,0,-1.0,-1.0,Travel & Outdoors
2024-04-19 20:00:00+00:00,1,1,1.0,1.0,Travel & Outdoors
2024-04-19 21:00:00+00:00,0,0,-1.0,-1.0,Travel & Outdoors
2024-04-19 22:00:00+00:00,0,0,0.0,0.0,Travel & Outdoors
2024-04-19 23:00:00+00:00,2,27,2.0,27.0,Travel & Outdoors
2024-04-20 00:00:00+00:00,2,237,0.0,210.0,Travel & Outdoors
2024-04-20 01:00:00+00:00,2,2,0.0,-235.0,Travel & Outdoors
2024-04-20 02:00:00+00:00,2,2,0.0,0.0,Travel & Outdoors
2024-04-20 03:00:00+00:00,1,21,-1.0,19.0,Travel & Outdoors
2024-04-20 04:00:00+00:00,1,1,0.0,-20.0,Travel & Outdoors
2024-04-20 05:00:00+00:00,0,0,-1.0,-1.0,Travel & Outdoors
2024-04-20 06:00:00+00:00,4,1315,4.0,1315.0,Travel & Outdoors
2024-04-20 07:00:00+00:00,2,216,-2.0,-1099.0,Travel & Outdoors
2024-04-20 08:00:00+00:00,2,1976,0.0,1760.0,Travel & Outdoors
2024-04-20 09:00:00+00:00,3,868,1.0,-1108.0,Travel & Outdoors
2024-04-20 10:00:00+00:00,0,0,-3.0,-868.0,Travel & Outdoors
2024-04-20 11:00:00+00:00,1,12,1.0,12.0,Travel & Outdoors
2024-04-20 12:00:00+00:00,3,289,2.0,277.0,Travel & Outdoors
2024-04-20 13:00:00+00:00,5,757,2.0,468.0,Travel & Outdoors
2024-04-20 14:00:00+00:00,5,8,0.0,-749.0,Travel & Outdoors
2024-04-20 15:00:00+00:00,9,3388,4.0,3380.0,Travel & Outdoors
2024-04-20 16:00:00+00:00,5,146,-4.0,-3242.0,Travel & Outdoors
2024-04-20 17:00:00+00:00,9,400,4.0,254.0,Travel & Outdoors
2024-04-20 18:00:00+00:00,12,321,3.0,-79.0,Travel & Outdoors
2024-04-20 19:00:00+00:00,16,755,4.0,434.0,Travel & Outdoors
2024-04-19 05:00:00+00:00,1,1,,,UNDERTALE
2024-04-19 06:00:00+00:00,0,0,-1.0,-1.0,UNDERTALE
2024-04-19 07:00:00+00:00,0,0,0.0,0.0,UNDERTALE
2024-04-19 08:00:00+00:00,0,0,0.0,0.0,UNDERTALE
2024-04-19 09:00:00+00:00,0,0,0.0,0.0,UNDERTALE
2024-04-19 10:00:00+00:00,0,0,0.0,0.0,UNDERTALE
2024-04-19 11:00:00+00:00,0,0,0.0,0.0,UNDERTALE
2024-04-19 12:00:00+00:00,0,0,0.0,0.0,UNDERTALE
2024-04-19 13:00:00+00:00,0,0,0.0,0.0,UNDERTALE
2024-04-19 14:00:00+00:00,0,0,0.0,0.0,UNDERTALE
2024-04-19 15:00:00+00:00,0,0,0.0,0.0,UNDERTALE
2024-04-19 16:00:00+00:00,0,0,0.0,0.0,UNDERTALE
2024-04-19 17:00:00+00:00,0,0,0.0,0.0,UNDERTALE
2024-04-19 18:00:00+00:00,0,0,0.0,0.0,UNDERTALE
2024-04-19 19:00:00+00:00,0,0,0.0,0.0,UNDERTALE
2024-04-19 20:00:00+00:00,0,0,0.0,0.0,UNDERTALE
2024-04-19 21:00:00+00:00,0,0,0.0,0.0,UNDERTALE
2024-04-19 22:00:00+00:00,0,0,0.0,0.0,UNDERTALE
2024-04-19 23:00:00+00:00,0,0,0.0,0.0,UNDERTALE
2024-04-20 00:00:00+00:00,0,0,0.0,0.0,UNDERTALE
2024-04-20 01:00:00+00:00,0,0,0.0,0.0,UNDERTALE
2024-04-20 02:00:00+00:00,1,39,1.0,39.0,UNDERTALE
2024-04-20 03:00:00+00:00,0,0,-1.0,-39.0,UNDERTALE
2024-04-20 04:00:00+00:00,0,0,0.0,0.0,UNDERTALE
2024-04-20 05:00:00+00:00,0,0,0.0,0.0,UNDERTALE
2024-04-20 06:00:00+00:00,0,0,0.0,0.0,UNDERTALE
2024-04-20 07:00:00+00:00,1,151,1.0,151.0,UNDERTALE
2024-04-20 08:00:00+00:00,0,0,-1.0,-151.0,UNDERTALE
2024-04-20 09:00:00+00:00,0,0,0.0,0.0,UNDERTALE
2024-04-20 10:00:00+00:00,0,0,0.0,0.0,UNDERTALE
2024-04-20 11:00:00+00:00,1,1,1.0,1.0,UNDERTALE
2024-04-20 12:00:00+00:00,0,0,-1.0,-1.0,UNDERTALE
2024-04-20 13:00:00+00:00,1,8,1.0,8.0,UNDERTALE
2024-04-20 14:00:00+00:00,2,7,1.0,-1.0,UNDERTALE
2024-04-20 15:00:00+00:00,3,8085,1.0,8078.0,UNDERTALE
2024-04-20 16:00:00+00:00,9,155,6.0,-7930.0,UNDERTALE
2024-04-20 17:00:00+00:00,8,40,-1.0,-115.0,UNDERTALE
2024-04-20 18:00:00+00:00,12,51,4.0,11.0,UNDERTALE
2024-04-20 19:00:00+00:00,8,12,-4.0,-39.0,UNDERTALE
2024-04-19 16:00:00+00:00,2,424,,,VALORANT
2024-04-19 17:00:00+00:00,0,0,-2.0,-424.0,VALORANT
2024-04-19 18:00:00+00:00,0,0,0.0,0.0,VALORANT
2024-04-19 19:00:00+00:00,0,0,0.0,0.0,VALORANT
2024-04-19 20:00:00+00:00,0,0,0.0,0.0,VALORANT
2024-04-19 21:00:00+00:00,0,0,0.0,0.0,VALORANT
2024-04-19 22:00:00+00:00,1,90,1.0,90.0,VALORANT
2024-04-19 23:00:00+00:00,0,0,-1.0,-90.0,VALORANT
2024-04-20 00:00:00+00:00,0,0,0.0,0.0,VALORANT
2024-04-20 01:00:00+00:00,0,0,0.0,0.0,VALORANT
2024-04-20 02:00:00+00:00,0,0,0.0,0.0,VALORANT
2024-04-20 03:00:00+00:00,0,0,0.0,0.0,VALORANT
2024-04-20 04:00:00+00:00,0,0,0.0,0.0,VALORANT
2024-04-20 05:00:00+00:00,0,0,0.0,0.0,VALORANT
2024-04-20 06:00:00+00:00,0,0,0.0,0.0,VALORANT
2024-04-20 07:00:00+00:00,2,1885,2.0,1885.0,VALORANT
2024-04-20 08:00:00+00:00,2,714,0.0,-1171.0,VALORANT
2024-04-20 09:00:00+00:00,0,0,-2.0,-714.0,VALORANT
2024-04-20 10:00:00+00:00,3,7319,3.0,7319.0,VALORANT
2024-04-20 11:00:00+00:00,1,219,-2.0,-7100.0,VALORANT
2024-04-20 12:00:00+00:00,4,16492,3.0,16273.0,VALORANT
2024-04-20 13:00:00+00:00,5,4140,1.0,-12352.0,VALORANT
2024-04-20 14:00:00+00:00,8,4267,3.0,127.0,VALORANT
2024-04-20 15:00:00+00:00,15,4350,7.0,83.0,VALORANT
2024-04-20 16:00:00+00:00,5,7420,-10.0,3070.0,VALORANT
2024-04-20 17:00:00+00:00,15,11498,10.0,4078.0,VALORANT
2024-04-20 18:00:00+00:00,20,22905,5.0,11407.0,VALORANT
2024-04-20 19:00:00+00:00,12,6584,-8.0,-16321.0,VALORANT
2024-04-19 23:00:00+00:00,1,1,,,Virtual Casino
2024-04-20 00:00:00+00:00,1,1,0.0,0.0,Virtual Casino
2024-04-20 01:00:00+00:00,0,0,-1.0,-1.0,Virtual Casino
2024-04-20 02:00:00+00:00,0,0,0.0,0.0,Virtual Casino
2024-04-20 03:00:00+00:00,0,0,0.0,0.0,Virtual Casino
2024-04-20 04:00:00+00:00,1,1043,1.0,1043.0,Virtual Casino
2024-04-20 05:00:00+00:00,1,23,0.0,-1020.0,Virtual Casino
2024-04-20 06:00:00+00:00,4,4,3.0,-19.0,Virtual Casino
2024-04-20 07:00:00+00:00,0,0,-4.0,-4.0,Virtual Casino
2024-04-20 08:00:00+00:00,0,0,0.0,0.0,Virtual Casino
2024-04-20 09:00:00+00:00,4,4,4.0,4.0,Virtual Casino
2024-04-20 10:00:00+00:00,1,2076,-3.0,2072.0,Virtual Casino
2024-04-20 11:00:00+00:00,1,8,0.0,-2068.0,Virtual Casino
2024-04-20 12:00:00+00:00,1,306,0.0,298.0,Virtual Casino
2024-04-20 13:00:00+00:00,1,1043,0.0,737.0,Virtual Casino
2024-04-20 14:00:00+00:00,1,729,0.0,-314.0,Virtual Casino
2024-04-20 15:00:00+00:00,1,1743,0.0,1014.0,Virtual Casino
2024-04-20 16:00:00+00:00,3,2099,2.0,356.0,Virtual Casino
2024-04-20 17:00:00+00:00,6,831,3.0,-1268.0,Virtual Casino
2024-04-20 18:00:00+00:00,11,6594,5.0,5763.0,Virtual Casino
